Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.35,0.35,0.9166666666666666,0.35,0.1111111111111111,0.4230769230769231,0.35,0.1686746987951807,0.5789473684210527
0.2727272727272727,0.509090909090909,1.0,0.2727272727272727,0.12017167381974249,0.3793103448275862,0.2727272727272727,0.19444444444444445,0.5499999999999999
0.9166666666666666,0.5208333333333334,1.0,0.9166666666666666,0.1524390243902439,0.40336134453781514,0.9166666666666666,0.2358490566037736,0.5748502994011977
0.038461538461538464,0.5384615384615384,0.9615384615384616,0.038461538461538464,0.1222707423580786,0.4,0.038461538461538464,0.19928825622775803,0.5649717514124294
0.8,0.2857142857142857,0.9714285714285714,0.8,0.05917159763313609,0.37362637362637363,0.8000000000000002,0.09803921568627451,0.5396825396825397
0.30434782608695654,0.6739130434782609,0.9782608695652174,0.30434782608695654,0.1786743515850144,0.4147465437788018,0.30434782608695654,0.2824601366742597,0.5825242718446602
0.19117647058823528,0.39705882352941174,0.9705882352941176,0.19117647058823528,0.1267605633802817,0.40993788819875776,0.1911764705882353,0.19217081850533807,0.5764192139737991
0.2549019607843137,0.6666666666666666,0.9607843137254902,0.2549019607843137,0.20606060606060606,0.46226415094339623,0.2549019607843137,0.3148148148148148,0.6242038216560509
1.0,0.6862745098039216,0.9803921568627451,1.0,0.16666666666666666,0.33557046979865773,1.0,0.2681992337164751,0.5
0.9384615384615385,0.4307692307692308,1.0,0.9384615384615385,0.12280701754385964,0.37790697674418605,0.9384615384615385,0.19112627986348124,0.5485232067510548
0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.4
0.288135593220339,0.576271186440678,1.0,0.288135593220339,0.14166666666666666,0.49166666666666664,0.288135593220339,0.22742474916387959,0.659217877094972
0.8775510204081632,0.7244897959183674,0.9693877551020408,0.8775510204081632,0.21846153846153846,0.475,0.8775510204081631,0.33569739952718675,0.6375838926174496
0.9922480620155039,0.7131782945736435,0.9689922480620154,0.9922480620155039,0.25555555555555554,0.5040322580645161,0.9922480620155039,0.3762781186094069,0.6631299734748011
0.9411764705882353,0.5735294117647058,0.9852941176470589,0.9411764705882353,0.12956810631229235,0.3701657458563536,0.9411764705882353,0.21138211382113822,0.538152610441767
0.42857142857142855,0.5324675324675324,0.987012987012987,0.42857142857142855,0.12974683544303797,0.35185185185185186,0.42857142857142855,0.20865139949109412,0.5187713310580204
