Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9894736842105263,0.16037735849056603,0.29961089494163423,0.9894736842105263,0.2833333333333333,0.7096774193548387,0.9894736842105263,0.20481927710843373,0.4213406292749658
0.9821428571428571,0.26348547717842324,0.3180778032036613,0.9821428571428571,0.5269709543568465,0.9025974025974026,0.9821428571428571,0.35131396957123096,0.47038917089678506
1.0,0.1742627345844504,0.3032069970845481,1.0,0.37790697674418605,0.8253968253968254,1.0,0.23853211009174313,0.44349680170575695
1.0,0.15521064301552107,0.27249357326478146,1.0,0.3017241379310345,0.8346456692913385,1.0,0.20497803806734993,0.4108527131782946
1.0,0.22641509433962265,0.27634660421545665,1.0,0.3883495145631068,0.7023809523809523,1.0,0.2860548271752086,0.39663865546218485
0.9587628865979382,0.21306818181818182,0.24177396280400573,0.9587628865979382,0.4143646408839779,0.7071129707112971,0.9587628865979382,0.28142589118198874,0.36034115138592754
0.9863013698630136,0.15725806451612903,0.2661122661122661,0.9863013698630136,0.34210526315789475,0.7272727272727273,0.9863013698630136,0.21546961325966849,0.3896499238964993
1.0,0.22081218274111675,0.22443181818181818,1.0,0.5058139534883721,0.7117117117117117,1.0,0.30742049469964666,0.34125269978401723
1.0,0.271689497716895,0.23648648648648649,1.0,0.5384615384615384,0.6730769230769231,1.0,0.3611532625189681,0.35
0.9850746268656716,0.1743486973947896,0.2929936305732484,0.9850746268656716,0.375,0.745945945945946,0.9850746268656716,0.2380300957592339,0.4207317073170731
0.9696969696969697,0.30697674418604654,0.3025,0.9696969696969697,0.4835164835164835,0.7378048780487805,0.9696969696969697,0.3755334281650071,0.42907801418439717
1.0,0.1686046511627907,0.2878411910669975,1.0,0.2283464566929134,0.8854961832061069,1.0,0.1939799331103679,0.4344569288389514
