Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9080459770114943,0.19662921348314608,0.08130081300813008,0.9294117647058824,0.40229885057471265,0.1111111111111111,0.9186046511627908,0.26415094339622647,0.09389671361502347
0.6785714285714286,0.7,0.029850746268656716,0.6785714285714286,0.8166666666666667,0.03278688524590164,0.6785714285714286,0.7538461538461538,0.03125
0.9591836734693877,0.37777777777777777,0.04411764705882353,0.9791666666666666,0.6071428571428571,0.05660377358490566,0.9690721649484536,0.4657534246575342,0.04958677685950414
0.4423076923076923,0.25663716814159293,0.06172839506172839,0.4423076923076923,0.5,0.09259259259259259,0.4423076923076923,0.33918128654970764,0.07407407407407407
0.6949152542372882,0.2074074074074074,0.013888888888888888,0.6949152542372882,0.45901639344262296,0.016129032258064516,0.6949152542372882,0.2857142857142857,0.014925373134328356
0.9787234042553191,0.28921568627450983,0.033112582781456956,1.0,0.5315315315315315,0.05154639175257732,0.989247311827957,0.37460317460317466,0.04032258064516129
0.9027777777777778,0.3305785123966942,0.15463917525773196,0.9285714285714286,0.5194805194805194,0.2054794520547945,0.9154929577464788,0.40404040404040403,0.1764705882352941
1.0,0.3,0.0375,1.0,0.559322033898305,0.05357142857142857,1.0,0.3905325443786983,0.044117647058823525
1.0,0.32989690721649484,0.04,1.0,0.49230769230769234,0.0625,1.0,0.39506172839506176,0.048780487804878044
0.9848484848484849,0.30701754385964913,0.033707865168539325,1.0,0.49295774647887325,0.04477611940298507,0.9923664122137404,0.3783783783783784,0.038461538461538464
0.0,0.1,0.0,0.0,0.2,0.0,0,0.13333333333333333,0
0.9661016949152542,0.19642857142857142,0.10416666666666667,0.9661016949152542,0.5,0.15873015873015872,0.9661016949152542,0.28205128205128205,0.12578616352201258
