Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9833333333333333,0.17455621301775148,0.2909090909090909,0.9833333333333333,0.31216931216931215,0.7384615384615385,0.9833333333333333,0.2239089184060721,0.417391304347826
0.9818181818181818,0.26666666666666666,0.3145539906103286,0.9818181818181818,0.5321888412017167,0.9241379310344827,0.9818181818181818,0.3553008595988539,0.46935201401050786
1.0,0.17563739376770537,0.3052959501557632,1.0,0.3780487804878049,0.8235294117647058,1.0,0.23984526112185686,0.44545454545454544
1.0,0.1554054054054054,0.27631578947368424,1.0,0.30131004366812225,0.84,1.0,0.2050520059435364,0.4158415841584159
1.0,0.22295081967213115,0.22362869198312235,1.0,0.40236686390532544,0.5824175824175825,1.0,0.2869198312236287,0.323170731707317
0.9565217391304348,0.21609538002980627,0.2458521870286576,0.9565217391304348,0.41786743515850144,0.7511520737327189,0.9565217391304348,0.2848722986247545,0.3704545454545454
0.9852941176470589,0.15236051502145923,0.2644444444444444,0.9852941176470589,0.3333333333333333,0.7391304347826086,0.9852941176470589,0.20913107511045653,0.3895253682487725
1.0,0.2222222222222222,0.22916666666666666,1.0,0.509090909090909,0.7264150943396226,1.0,0.30939226519337015,0.34841628959276016
1.0,0.26555023923444976,0.23459715639810427,1.0,0.5285714285714286,0.6644295302013423,1.0,0.35350318471337583,0.3467600700525394
0.9846153846153847,0.1721311475409836,0.2888402625820569,0.9846153846153847,0.3684210526315789,0.7674418604651163,0.9846153846153847,0.23463687150837986,0.41971383147853736
1.0,0.2222222222222222,0.29411764705882354,1.0,0.4444444444444444,0.7142857142857143,1.0,0.2962962962962963,0.4166666666666667
1.0,0.17791411042944785,0.2849462365591398,1.0,0.24166666666666667,0.8833333333333333,1.0,0.20494699646643108,0.4308943089430895
0.9897959183673469,0.23833333333333334,0.26533996683250416,0.9897959183673469,0.44,0.8,0.9897959183673469,0.3091891891891892,0.39850560398505613
1.0,0.25137614678899084,0.3732876712328767,1.0,0.38055555555555554,0.8790322580645161,1.0,0.30276243093922656,0.5240384615384616
1.0,0.25,0.29065040650406504,1.0,0.4850498338870432,0.7900552486187845,1.0,0.32994350282485874,0.424962852897474
1.0,0.2224,0.32710280373831774,1.0,0.439873417721519,0.8101851851851852,1.0,0.2954303931987247,0.4660452729693741
