Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
1.0,0.8275862068965517,0.813953488372093,1.0,0.7868852459016393,0.8536585365853658,1.0,0.8067226890756303,0.8333333333333333
1.0,0.82,0.9285714285714286,1.0,0.82,0.8666666666666667,1.0,0.82,0.896551724137931
1.0,0.7666666666666667,0.8636363636363636,1.0,0.7666666666666667,0.7916666666666666,1.0,0.7666666666666667,0.8260869565217391
1.0,0.84,0.9047619047619048,1.0,0.8571428571428571,0.8260869565217391,1.0,0.8484848484848485,0.8636363636363636
1.0,0.9830508474576272,0.6341463414634146,1.0,0.9830508474576272,0.7428571428571429,1.0,0.9830508474576272,0.6842105263157895
1.0,0.7887323943661971,0.75,1.0,0.8235294117647058,0.7674418604651163,1.0,0.8057553956834531,0.7586206896551724
1.0,0.8260869565217391,0.8387096774193549,1.0,0.9047619047619048,0.7878787878787878,1.0,0.8636363636363636,0.8125
1.0,0.7027027027027027,0.9230769230769231,1.0,0.7428571428571429,0.6,1.0,0.7222222222222223,0.7272727272727274
1.0,0.6896551724137931,0.6521739130434783,1.0,0.5882352941176471,0.5555555555555556,1.0,0.6349206349206349,0.6
1.0,0.7777777777777778,0.8387096774193549,1.0,0.7368421052631579,0.8387096774193549,1.0,0.7567567567567567,0.8387096774193549
1.0,0.8103448275862069,0.8333333333333334,1.0,0.8867924528301887,0.7692307692307693,1.0,0.8468468468468469,0.8
1.0,0.7011494252873564,0.8913043478260869,1.0,0.7530864197530864,0.7884615384615384,1.0,0.7261904761904762,0.836734693877551
1.0,0.8625,0.92,1.0,0.8961038961038961,0.8363636363636363,1.0,0.8789808917197451,0.8761904761904761
1.0,0.8103448275862069,0.7837837837837838,1.0,0.8392857142857143,0.7631578947368421,1.0,0.8245614035087718,0.7733333333333334
1.0,0.7538461538461538,0.8571428571428571,1.0,0.8032786885245902,0.8936170212765957,1.0,0.7777777777777778,0.875
1.0,0.88,1.0,1.0,0.88,0.9473684210526315,1.0,0.88,0.972972972972973
1.0,0.8043478260869565,0.9047619047619048,1.0,0.8409090909090909,0.7037037037037037,1.0,0.8222222222222223,0.7916666666666667
1.0,0.8961038961038961,0.9230769230769231,1.0,0.9324324324324325,0.96,1.0,0.9139072847682119,0.9411764705882353
1.0,0.8333333333333334,0.9111111111111111,1.0,0.7971014492753623,0.9111111111111111,1.0,0.8148148148148148,0.9111111111111111
1.0,0.7479674796747967,0.8,1.0,0.7796610169491526,0.8387096774193549,1.0,0.7634854771784233,0.8188976377952757
1.0,0.717948717948718,0.9473684210526315,1.0,0.7777777777777778,0.8181818181818182,1.0,0.7466666666666666,0.8780487804878049
