Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
1.0,0.28104575163398693,0.5188679245283019,1.0,0.6056338028169014,0.7638888888888888,1.0,0.38392857142857145,0.6179775280898876
1.0,0.29347826086956524,0.44715447154471544,1.0,0.9152542372881356,0.9166666666666666,1.0,0.4444444444444445,0.6010928961748634
0.94,0.36885245901639346,0.550561797752809,0.94,0.7758620689655172,0.875,0.94,0.5,0.6758620689655173
1.0,0.25149700598802394,0.4946236559139785,1.0,0.711864406779661,0.8363636363636363,1.0,0.37168141592920356,0.6216216216216215
1.0,0.2777777777777778,0.5774647887323944,1.0,0.813953488372093,0.9534883720930233,1.0,0.4142011834319527,0.7192982456140351
0.9791666666666666,0.33766233766233766,0.5961538461538461,0.9791666666666666,0.6782608695652174,0.93,0.9791666666666666,0.4508670520231214,0.7265625
1.0,0.3161290322580645,0.5109489051094891,1.0,0.6363636363636364,0.9459459459459459,1.0,0.42241379310344823,0.6635071090047393
1.0,0.3925233644859813,0.64,1.0,0.75,0.9056603773584906,1.0,0.5153374233128833,0.7500000000000001
1.0,0.25757575757575757,0.4375,1.0,0.4927536231884058,0.7924528301886793,1.0,0.33830845771144286,0.5637583892617449
1.0,0.32413793103448274,0.4701492537313433,1.0,0.6619718309859155,0.9264705882352942,1.0,0.4351851851851852,0.6237623762376238
1.0,0.2079207920792079,0.4375,1.0,0.5915492957746479,0.8235294117647058,1.0,0.3076923076923077,0.5714285714285714
1.0,0.27547169811320754,0.48125,1.0,0.6460176991150443,0.7064220183486238,1.0,0.3862433862433862,0.5724907063197027
1.0,0.4078014184397163,0.48292682926829267,1.0,0.8394160583941606,0.7279411764705882,1.0,0.548926014319809,0.5806451612903225
0.8309859154929577,0.28865979381443296,0.46715328467153283,0.855072463768116,0.7368421052631579,0.8648648648648649,0.8428571428571429,0.41481481481481475,0.6066350710900474
1.0,0.1382488479262673,0.4666666666666667,1.0,0.35294117647058826,0.9625,1.0,0.19867549668874174,0.6285714285714286
1.0,0.47619047619047616,0.8823529411764706,1.0,0.7936507936507936,0.9230769230769231,1.0,0.5952380952380952,0.9022556390977443
0.9433962264150944,0.29411764705882354,0.6043956043956044,0.9433962264150944,0.7407407407407407,0.9016393442622951,0.9433962264150944,0.42105263157894735,0.7236842105263158
1.0,0.21639344262295082,0.8468468468468469,1.0,0.5641025641025641,0.9494949494949495,1.0,0.3127962085308057,0.8952380952380952
1.0,0.3523809523809524,0.5958904109589042,1.0,0.6915887850467289,0.8787878787878788,1.0,0.46687697160883285,0.7102040816326531
0.9826086956521739,0.22418136020151133,0.4930875576036866,0.9826086956521739,0.6357142857142857,0.8294573643410853,0.9826086956521739,0.33147113594040967,0.6184971098265897
1.0,0.2953020134228188,0.7912087912087912,1.0,0.6197183098591549,0.935064935064935,1.0,0.4,0.8571428571428572
