Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9836065573770492,0.847457627118644,0.7358490566037735,1.0,0.5291005291005291,0.6141732283464567,0.9917355371900827,0.6514657980456026,0.6695278969957082
0.9821428571428571,0.8516129032258064,0.8899082568807339,1.0,0.5665236051502146,0.6689655172413793,0.9909909909909909,0.6804123711340206,0.7637795275590551
0.9183673469387755,0.7788461538461539,0.7065217391304348,0.9375,0.49390243902439024,0.5603448275862069,0.9278350515463918,0.6044776119402985,0.625
0.9811320754716981,0.7887323943661971,0.6435643564356436,1.0,0.48695652173913045,0.5284552845528455,0.9904761904761905,0.6021505376344086,0.5803571428571428
1.0,0.8780487804878049,0.8333333333333334,1.0,0.4528301886792453,0.5434782608695652,1.0,0.5975103734439834,0.6578947368421053
0.9891304347826086,0.766497461928934,0.7828571428571428,1.0,0.438953488372093,0.6523809523809524,0.994535519125683,0.5582255083179296,0.7116883116883117
0.9714285714285714,0.8518518518518519,0.8333333333333334,1.0,0.539906103286385,0.7453416149068323,0.9855072463768115,0.6609195402298851,0.7868852459016393
0.8305084745762712,0.7849462365591398,0.8289473684210527,1.0,0.46794871794871795,0.6494845360824743,0.9074074074074074,0.5863453815261045,0.7283236994219654
1.0,0.7676767676767676,0.6938775510204082,1.0,0.3619047619047619,0.4657534246575342,1.0,0.49190938511326865,0.5573770491803278
0.9848484848484849,0.8125,0.7538461538461538,1.0,0.45414847161572053,0.5697674418604651,0.9923664122137404,0.5826330532212886,0.6490066225165563
0.9833333333333333,0.831081081081081,0.635593220338983,1.0,0.5125,0.6302521008403361,0.9915966386554621,0.6340206185567011,0.6329113924050632
0.9607843137254902,0.8711111111111111,0.6932515337423313,1.0,0.6030769230769231,0.5621890547263682,0.98,0.7127272727272729,0.6208791208791209
0.9923076923076923,0.9136363636363637,0.6871508379888268,1.0,0.556786703601108,0.4939759036144578,0.9961389961389961,0.6919104991394148,0.5747663551401869
0.8472222222222222,0.8152173913043478,0.7480916030534351,0.8970588235294118,0.5,0.5297297297297298,0.8714285714285713,0.6198347107438017,0.6202531645569621
0.975,0.7959183673469388,0.7670454545454546,1.0,0.5016077170418006,0.6192660550458715,0.9873417721518987,0.6153846153846153,0.6852791878172588
1.0,0.8526315789473684,0.9253731343283582,1.0,0.6923076923076923,0.8611111111111112,1.0,0.7641509433962264,0.8920863309352519
0.9622641509433962,0.8540145985401459,0.7058823529411765,0.9807692307692307,0.5294117647058824,0.5714285714285714,0.9714285714285713,0.653631284916201,0.6315789473684211
0.9540229885057471,0.9016393442622951,0.7563025210084033,1.0,0.5339805825242718,0.7964601769911505,0.976470588235294,0.6707317073170731,0.7758620689655173
0.9333333333333333,0.8153846153846154,0.7283236994219653,1.0,0.5179153094462541,0.63,0.9655172413793104,0.6334661354581673,0.675603217158177
0.9401709401709402,0.749185667752443,0.5942622950819673,0.9821428571428571,0.39792387543252594,0.4915254237288136,0.9606986899563319,0.519774011299435,0.5380333951762523
1.0,0.8738738738738738,0.7934782608695652,1.0,0.5418994413407822,0.73,1.0,0.6689655172413793,0.7604166666666666
