Measurement,Average,Standard Deviation,Comparison Mode,nlp
Persona Precision,0.568,0.33,Relaxed Comparison,visual_narrator
Persona Recall,0.568,0.33,Relaxed Comparison,visual_narrator
Persona F-Measure,0.568,0.33,Relaxed Comparison,visual_narrator
Entity Precision,0.568,0.137,Relaxed Comparison,visual_narrator
Entity Recall,0.157,0.044,Relaxed Comparison,visual_narrator
Entity F-Measure,0.245,0.064,Relaxed Comparison,visual_narrator
Action Precision,0.982,0.021,Relaxed Comparison,visual_narrator
Action Recall,0.451,0.103,Relaxed Comparison,visual_narrator
Action F-Measure,0.612,0.091,Relaxed Comparison,visual_narrator
