Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
0.9855072463768116,0.2803030303030303,0.49137931034482757,1.0,0.5211267605633803,0.7916666666666666,0.9927007299270074,0.36453201970443344,0.6063829787234043
0.9821428571428571,0.34415584415584416,0.5135135135135135,1.0,0.8983050847457628,0.95,0.9909909909909909,0.49765258215962443,0.6666666666666667
0.9215686274509803,0.32407407407407407,0.46875,0.94,0.603448275862069,0.8035714285714286,0.9306930693069307,0.42168674698795183,0.5921052631578947
0.9814814814814815,0.24475524475524477,0.4077669902912621,1.0,0.5932203389830508,0.7636363636363637,0.9906542056074767,0.34653465346534656,0.5316455696202531
0.9761904761904762,0.3333333333333333,0.5416666666666666,1.0,0.7441860465116279,0.9069767441860465,0.9879518072289156,0.460431654676259,0.6782608695652174
0.9896907216494846,0.3118811881188119,0.47593582887700536,1.0,0.5478260869565217,0.89,0.9948186528497409,0.3974763406940063,0.6202090592334495
0.9859154929577465,0.32116788321167883,0.42857142857142855,1.0,0.5714285714285714,0.8513513513513513,0.9929078014184397,0.411214953271028,0.5701357466063347
0.847457627118644,0.3723404255319149,0.6493506493506493,1.0,0.625,0.9433962264150944,0.9174311926605504,0.4666666666666666,0.7692307692307693
1.0,0.33663366336633666,0.41237113402061853,1.0,0.4927536231884058,0.7547169811320755,1.0,0.4,0.5333333333333333
0.9850746268656716,0.344,0.44029850746268656,1.0,0.6056338028169014,0.8676470588235294,0.9924812030075187,0.4387755102040816,0.5841584158415841
0.9846153846153847,0.2,0.3969465648854962,1.0,0.43661971830985913,0.7647058823529411,0.9922480620155039,0.2743362831858407,0.5226130653266331
0.970873786407767,0.2851063829787234,0.3727810650887574,1.0,0.5929203539823009,0.5779816513761468,0.9852216748768473,0.38505747126436785,0.45323741007194246
0.9926470588235294,0.4266666666666667,0.324468085106383,1.0,0.7007299270072993,0.4485294117647059,0.996309963099631,0.5303867403314917,0.3765432098765432
0.863013698630137,0.2849462365591398,0.47368421052631576,0.9130434782608695,0.6973684210526315,0.8513513513513513,0.8873239436619719,0.40458015267175573,0.6086956521739131
0.963855421686747,0.15816326530612246,0.4088397790055249,1.0,0.36470588235294116,0.925,0.9815950920245399,0.22064056939501778,0.5670498084291188
1.0,0.40816326530612246,0.8695652173913043,1.0,0.6349206349206349,0.9230769230769231,1.0,0.49689440993788825,0.8955223880597014
0.9629629629629629,0.2589928057553957,0.5,0.9811320754716981,0.6666666666666666,0.8524590163934426,0.9719626168224299,0.3730569948186528,0.6303030303030303
0.9603960396039604,0.19339622641509435,0.6764705882352942,1.0,0.3504273504273504,0.9292929292929293,0.9797979797979798,0.24924012158054712,0.7829787234042553
0.9423076923076923,0.35051546391752575,0.4482758620689655,1.0,0.6355140186915887,0.7878787878787878,0.9702970297029703,0.4518272425249169,0.5714285714285714
0.9416666666666667,0.2376237623762376,0.36904761904761907,0.9826086956521739,0.5142857142857142,0.7209302325581395,0.9617021276595745,0.3250564334085778,0.4881889763779528
1.0,0.3103448275862069,0.6808510638297872,1.0,0.5070422535211268,0.8311688311688312,1.0,0.3850267379679144,0.7485380116959065
