Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
1.0,0.25405405405405407,0.484375,1.0,0.6619718309859155,0.8611111111111112,1.0,0.3671875,0.62
1.0,0.28,0.40875912408759124,1.0,0.9491525423728814,0.9333333333333333,1.0,0.4324324324324325,0.5685279187817259
0.98,0.2792207792207792,0.46788990825688076,0.98,0.7413793103448276,0.9107142857142857,0.98,0.40566037735849053,0.6181818181818183
0.9814814814814815,0.19801980198019803,0.34108527131782945,1.0,0.6779661016949152,0.8,0.9906542056074767,0.30651340996168586,0.4782608695652174
1.0,0.23125,0.44086021505376344,1.0,0.8604651162790697,0.9534883720930233,1.0,0.36453201970443355,0.6029411764705883
1.0,0.282312925170068,0.46766169154228854,1.0,0.7217391304347827,0.94,1.0,0.4058679706601467,0.6245847176079734
0.9857142857142858,0.2994652406417112,0.44375,0.9857142857142858,0.7272727272727273,0.9594594594594594,0.9857142857142858,0.42424242424242414,0.6068376068376069
1.0,0.31343283582089554,0.5208333333333334,1.0,0.75,0.9433962264150944,1.0,0.4421052631578948,0.6711409395973155
1.0,0.21428571428571427,0.34959349593495936,1.0,0.4782608695652174,0.8113207547169812,1.0,0.2959641255605381,0.48863636363636365
1.0,0.26666666666666666,0.41935483870967744,1.0,0.7323943661971831,0.9558823529411765,1.0,0.39097744360902253,0.5829596412556054
1.0,0.1917808219178082,0.4236111111111111,1.0,0.5915492957746479,0.8970588235294118,1.0,0.28965517241379307,0.5754716981132075
1.0,0.2604166666666667,0.40609137055837563,1.0,0.6637168141592921,0.7339449541284404,1.0,0.374064837905237,0.5228758169934641
1.0,0.36036036036036034,0.48484848484848486,1.0,0.8759124087591241,0.8235294117647058,1.0,0.5106382978723404,0.6103542234332425
0.7323943661971831,0.24050632911392406,0.40588235294117647,0.7536231884057971,0.75,0.9324324324324325,0.7428571428571428,0.3642172523961662,0.5655737704918034
1.0,0.15139442231075698,0.41798941798941797,1.0,0.4470588235294118,0.9875,1.0,0.22619047619047616,0.587360594795539
1.0,0.43119266055045874,0.8194444444444444,1.0,0.746031746031746,0.9076923076923077,1.0,0.5465116279069767,0.8613138686131386
0.9622641509433962,0.23756906077348067,0.4830508474576271,0.9622641509433962,0.7962962962962963,0.9344262295081968,0.9622641509433962,0.36595744680851067,0.6368715083798883
0.9603960396039604,0.21100917431192662,0.8016528925619835,1.0,0.5897435897435898,0.9797979797979798,0.9797979797979798,0.31081081081081086,0.8818181818181817
0.98989898989899,0.299625468164794,0.48404255319148937,1.0,0.7476635514018691,0.9191919191919192,0.9949238578680203,0.4278074866310161,0.6341463414634145
0.9495798319327731,0.18876404494382024,0.39928057553956836,0.9826086956521739,0.6,0.8604651162790697,0.9658119658119659,0.28717948717948716,0.5454545454545455
1.0,0.30357142857142855,0.7708333333333334,1.0,0.7183098591549296,0.961038961038961,1.0,0.42677824267782427,0.8554913294797688
