Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
1.0,0.8108108108108109,0.8046875,1.0,0.7177033492822966,0.7304964539007093,1.0,0.7614213197969543,0.7657992565055763
1.0,0.875,0.8613138686131386,1.0,0.7510729613733905,0.8137931034482758,1.0,0.8083140877598153,0.8368794326241135
0.98,0.7792207792207793,0.8440366972477065,0.98,0.7142857142857143,0.773109243697479,0.98,0.7453416149068324,0.8070175438596491
0.9814814814814815,0.8267326732673267,0.7209302325581395,1.0,0.7167381974248928,0.7380952380952381,0.9906542056074767,0.7678160919540231,0.7294117647058824
1.0,0.9,0.8817204301075269,1.0,0.7659574468085106,0.7663551401869159,1.0,0.8275862068965516,0.82
1.0,0.782312925170068,0.8159203980099502,1.0,0.6424581005586593,0.7354260089686099,1.0,0.705521472392638,0.7735849056603773
0.9857142857142858,0.8074866310160428,0.89375,0.9857142857142858,0.6894977168949772,0.8511904761904762,0.9857142857142858,0.7438423645320198,0.8719512195121951
1.0,0.8283582089552238,0.7604166666666666,1.0,0.7070063694267515,0.7373737373737373,1.0,0.7628865979381443,0.7487179487179487
1.0,0.7922077922077922,0.7154471544715447,1.0,0.5727699530516432,0.5945945945945946,1.0,0.664850136239782,0.6494464944649446
1.0,0.7743589743589744,0.832258064516129,1.0,0.6622807017543859,0.7166666666666667,1.0,0.7139479905437351,0.7701492537313434
1.0,0.776255707762557,0.7638888888888888,1.0,0.6692913385826772,0.8461538461538461,1.0,0.718816067653277,0.802919708029197
1.0,0.8368055555555556,0.7309644670050761,1.0,0.7109144542772862,0.6956521739130435,1.0,0.7687400318979267,0.7128712871287128
1.0,0.9069069069069069,0.8614718614718615,1.0,0.8053333333333333,0.77431906614786,1.0,0.8531073446327685,0.8155737704918032
0.7323943661971831,0.8016877637130801,0.7941176470588235,0.7536231884057971,0.625,0.7219251336898396,0.7428571428571428,0.7024029574861367,0.7563025210084033
1.0,0.7211155378486056,0.9312169312169312,1.0,0.5764331210191083,0.7857142857142857,1.0,0.6407079646017699,0.8523002421307506
1.0,0.8348623853211009,0.8888888888888888,1.0,0.7583333333333333,0.8533333333333334,1.0,0.7947598253275109,0.8707482993197277
0.9622641509433962,0.7734806629834254,0.7288135593220338,0.9622641509433962,0.6278026905829597,0.6666666666666666,0.9622641509433962,0.6930693069306931,0.6963562753036437
0.9603960396039604,0.8593272171253823,0.9338842975206612,1.0,0.7827298050139275,0.8692307692307693,0.9797979797979798,0.8192419825072886,0.9003984063745021
0.98989898989899,0.7902621722846442,0.7978723404255319,1.0,0.6872964169381107,0.75,0.9949238578680203,0.735191637630662,0.7731958762886597
0.9495798319327731,0.748314606741573,0.7697841726618705,0.9826086956521739,0.5596638655462185,0.7039473684210527,0.9658119658119659,0.6403846153846154,0.7353951890034364
1.0,0.8690476190476191,0.90625,1.0,0.7849462365591398,0.8365384615384616,1.0,0.8248587570621468,0.87
