Measurement,Average,Standard Deviation,Comparison Mode,nlp
Persona Precision,0.998,0,Strict Comparison,crf
Persona Recall,0.998,0,Strict Comparison,crf
Persona F-Measure,0.998,0,Strict Comparison,crf
Entity Precision,0.845,0,Strict Comparison,crf
Entity Recall,0.85,0,Strict Comparison,crf
Entity F-Measure,0.848,0,Strict Comparison,crf
Action Precision,0.846,0,Strict Comparison,crf
Action Recall,0.869,0,Strict Comparison,crf
Action F-Measure,0.858,0,Strict Comparison,crf
