Persona Precision,Entity Precision,Action Precision,Persona Recall,Entity Recall,Action Recall,Persona F-Measure,Entity F-Measure,Action F-Measure
1.0,0.8947368421052632,0.8604651162790697,1.0,0.8360655737704918,0.9024390243902439,1.0,0.864406779661017,0.8809523809523809
1.0,0.92,0.9629629629629629,1.0,0.92,0.8666666666666667,1.0,0.92,0.912280701754386
1.0,0.8620689655172413,0.9090909090909091,1.0,0.8333333333333334,0.8333333333333334,1.0,0.847457627118644,0.8695652173913043
1.0,0.9019607843137255,0.9047619047619048,1.0,0.9387755102040817,0.8260869565217391,1.0,0.92,0.8636363636363636
1.0,0.9830508474576272,0.6829268292682927,1.0,0.9830508474576272,0.8,1.0,0.9830508474576272,0.736842105263158
1.0,0.8428571428571429,0.7777777777777778,1.0,0.8676470588235294,0.813953488372093,1.0,0.855072463768116,0.7954545454545455
1.0,0.8085106382978723,0.9,1.0,0.9047619047619048,0.8181818181818182,1.0,0.853932584269663,0.8571428571428572
1.0,0.8235294117647058,1.0,1.0,0.8,0.75,1.0,0.8115942028985507,0.8571428571428571
1.0,0.7741935483870968,0.8148148148148148,1.0,0.7058823529411765,0.8148148148148148,1.0,0.7384615384615385,0.8148148148148148
1.0,0.8421052631578947,0.8064516129032258,1.0,0.8421052631578947,0.8064516129032258,1.0,0.8421052631578947,0.8064516129032258
1.0,0.8275862068965517,0.9130434782608695,1.0,0.9056603773584906,0.8076923076923077,1.0,0.8648648648648648,0.8571428571428572
1.0,0.8488372093023255,0.9130434782608695,1.0,0.9012345679012346,0.8076923076923077,1.0,0.874251497005988,0.8571428571428572
1.0,0.8607594936708861,0.9791666666666666,1.0,0.8831168831168831,0.8545454545454545,1.0,0.8717948717948718,0.912621359223301
1.0,0.8245614035087719,0.8378378378378378,1.0,0.8392857142857143,0.8157894736842105,1.0,0.8318584070796461,0.8266666666666665
1.0,0.8125,0.8695652173913043,1.0,0.8524590163934426,0.851063829787234,1.0,0.8319999999999999,0.8602150537634409
1.0,0.9615384615384616,1.0,1.0,1.0,0.7894736842105263,1.0,0.9803921568627451,0.8823529411764706
1.0,0.8260869565217391,0.9090909090909091,1.0,0.8636363636363636,0.7407407407407407,1.0,0.8444444444444444,0.8163265306122449
1.0,0.9210526315789473,0.9230769230769231,1.0,0.9459459459459459,0.96,1.0,0.9333333333333332,0.9411764705882353
1.0,0.8636363636363636,0.9333333333333333,1.0,0.8260869565217391,0.9333333333333333,1.0,0.8444444444444444,0.9333333333333333
1.0,0.792,0.8923076923076924,1.0,0.8389830508474576,0.9354838709677419,1.0,0.8148148148148148,0.9133858267716536
1.0,0.7948717948717948,1.0,1.0,0.8611111111111112,0.8636363636363636,1.0,0.8266666666666667,0.9268292682926829
