Measurement,Average,Standard Deviation,Comparison Mode,nlp
Persona Precision,0.568,0,Relaxed Comparison,visual_narrator
Persona Recall,0.568,0,Relaxed Comparison,visual_narrator
Persona F-Measure,0.568,0,Relaxed Comparison,visual_narrator
Entity Precision,0.54,0,Relaxed Comparison,visual_narrator
Entity Recall,0.493,0,Relaxed Comparison,visual_narrator
Entity F-Measure,0.515,0,Relaxed Comparison,visual_narrator
Action Precision,0.971,0,Relaxed Comparison,visual_narrator
Action Recall,0.903,0,Relaxed Comparison,visual_narrator
Action F-Measure,0.936,0,Relaxed Comparison,visual_narrator
