Measurement,Average,Standard Deviation,Comparison Mode,nlp
Persona Precision,0.565,0.329,Strict Comparison,visual_narrator
Persona Recall,0.565,0.329,Strict Comparison,visual_narrator
Persona F-Measure,0.565,0.329,Strict Comparison,visual_narrator
Entity Precision,0.365,0.115,Strict Comparison,visual_narrator
Entity Recall,0.326,0.108,Strict Comparison,visual_narrator
Entity F-Measure,0.344,0.11,Strict Comparison,visual_narrator
Action Precision,0.916,0.054,Strict Comparison,visual_narrator
Action Recall,0.85,0.07,Strict Comparison,visual_narrator
Action F-Measure,0.881,0.057,Strict Comparison,visual_narrator
